AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A14_11,25,F,1,United States of America,1.0,0,0.63601166
A13_13,22,M,0,India,1.0,1,0.9999987
A09_04,26,F,1,India,1.0,1,0.8002201
A02_01,20,F,3,United States of America,0.0,1,0.90409017
A19_06,18,M,2,United Kingdom,1.0,1,0.9989691
A20_07,49,M,0,United States of America,0.0,0,0.72903126
A13_10,22,F,0,United Kingdom,1.0,1,0.8840261
A12_05,41,F,1,United States of America,0.0,0,0.57301575
A17_03,26,F,0,India,0.0,1,0.58484787
A15_05,31,F,1,United Kingdom,0.0,1,0.52936244
A20_08,41,F,1,United States of America,0.0,1,0.77404517
A03_14,24,M,0,Phillipines,0.0,0,0.8948019
A10_13,29,M,1,United States of America,1.0,1,0.99588495
A06_04,22,F,1,United Kingdom,0.0,0,0.7146063
A07_04,24,F,0,Singapore,0.0,0,0.5144121
A07_14,43,F,2,Canada,0.0,0,0.80611444
A16_13,30,F,1,United Kingdom,0.0,0,0.6947955
A05_15,43,F,2,Canada,0.0,1,0.5357541
A03_04,47,M,1,United States of America,0.0,0,0.80021644
A10_09,21,F,0,Canada,0.0,1,0.56454664
A15_05,25,M,0,United Kingdom,1.0,0,0.9292937
A13_13,35,F,3,United States of America,1.0,1,0.99834096
A05_01,18,F,0,United States of America,1.0,1,0.55562973
A02_04,30,F,2,United States of America,1.0,1,1.0
A10_06,20,F,1,United States of America,0.0,0,0.7822959
A06_09,18,F,1,United States of America,0.0,1,0.66336614
A19_07,28,F,2,United States of America,1.0,1,0.6193259
A18_14,57,F,0,United States of America,0.0,1,0.57520497
A02_14,33,M,1,United States of America,0.0,0,0.961167
A18_03,24,M,0,Phillipines,0.0,0,0.82219046
A19_05,68,F,1,United States of America,0.0,1,0.7171212
A17_01,39,M,2,Canada,1.0,1,0.6914404
A12_05,26,F,1,Slovenia,0.0,0,0.79479414
A10_02,48,M,1,Canada,1.0,1,0.9930173
A11_13,21,F,0,United States of America,0.0,1,0.5788044
A01_13,30,F,2,United Kingdom,1.0,1,0.85127735
A14_12,21,F,0,Canada,0.0,0,0.5526958
A16_06,25,M,0,United Kingdom,0.0,0,0.99434847
A20_03,21,F,1,United Kingdom,0.0,0,0.82935315
A01_13,26,F,1,India,0.0,1,0.82837
A09_08,21,F,0,Canada,1.0,1,0.537301
A13_02,24,F,0,Singapore,0.0,0,0.5144121
A15_11,57,F,1,United States of America,0.0,0,0.9852732
A20_12,23,M,2,United States of America,1.0,1,0.5346295
A03_10,26,F,1,United States of America,0.0,0,0.59518296
A15_07,28,F,2,United States of America,1.0,1,0.6130129
A01_03,57,F,1,United States of America,0.0,0,0.90535927
A13_12,22,F,1,United Kingdom,0.0,0,0.58103836
A16_11,21,F,0,United States of America,1.0,0,0.7746466
A18_04,22,M,1,United States of America,0.0,1,0.5828555
A12_07,64,M,1,United States of America,0.0,0,0.6112507
A02_07,25,F,1,United Kingdom,0.0,0,0.69655526
A11_10,31,F,0,United Kingdom,1.0,1,0.79177594
A06_02,66,M,1,United States of America,0.0,0,0.63281715
A16_07,22,F,1,United Kingdom,0.0,1,0.77316725
A06_05,33,M,2,United States of America,0.0,0,0.9214731
A17_09,28,F,2,United States of America,1.0,1,0.6023594
A16_02,26,F,1,United States of America,0.0,0,0.974109
A05_14,23,M,2,United States of America,1.0,1,0.67119086
A11_06,19,F,2,Canada,1.0,1,0.81854403
A02_01,49,M,0,Canada,0.0,0,0.8426461
A11_08,32,F,1,United States of America,1.0,1,0.5659337
A13_13,21,F,0,Canada,1.0,1,0.6107364
A14_10,28,F,3,United States of America,1.0,1,0.72870606
A12_05,27,F,1,United States of America,0.0,1,0.5974466
A16_01,40,F,1,United States of America,1.0,1,0.54894173
A20_05,39,F,1,United States of America,1.0,1,0.6851781
A10_06,28,M,2,United States of America,1.0,1,0.92354274
A09_01,18,F,1,United States of America,1.0,0,0.6149529
A02_08,22,M,0,India,1.0,1,0.9999987
A12_01,34,F,2,United Kingdom,0.0,1,0.6220255
A15_10,18,F,1,United States of America,0.0,0,0.627912
A15_14,25,F,1,United Kingdom,0.0,0,0.94570047
A14_13,21,F,1,United Kingdom,1.0,1,0.8205367
A02_01,22,M,2,United States of America,0.0,0,0.7680638
A11_05,32,M,2,United States of America,0.0,0,0.91438985
A05_15,22,M,0,India,1.0,1,0.99685353
A16_04,24,F,0,Singapore,0.0,0,0.9385143
A11_15,49,M,0,United States of America,1.0,0,0.5535111
A12_02,21,F,0,Canada,0.0,0,0.85416055
A03_04,55,M,1,United States of America,0.0,1,0.6890773
A14_14,52,F,0,United Kingdom,1.0,1,0.9783693
A13_01,47,M,1,United States of America,0.0,0,0.80495673
A05_02,19,F,2,Canada,1.0,1,0.8744402
A12_08,35,F,3,United States of America,0.0,1,0.53046405
A20_07,57,F,0,United States of America,0.0,0,0.7049903
A05_05,18,F,2,United States of America,1.0,0,0.60400367
A04_14,48,M,1,Canada,1.0,1,0.99860966
A09_02,35,F,1,United Kingdom,0.0,1,0.8219833
A16_12,25,M,0,United Kingdom,0.0,0,0.99813783
A11_01,18,F,0,United States of America,0.0,0,0.74698323
A13_15,21,F,1,Canada,0.0,0,0.99998116
A16_09,25,F,1,United States of America,0.0,0,0.7762115
A17_10,18,F,0,United States of America,0.0,0,0.6452125
A04_02,33,F,2,United States of America,0.0,0,0.7988141
A11_10,34,F,2,United States of America,0.0,0,0.7819346
A03_10,35,M,1,United States of America,0.0,0,0.99930215
A19_05,32,M,0,United States of America,1.0,1,0.8523784
A12_03,34,F,1,India,1.0,1,0.8995039
A13_07,40,F,1,United States of America,0.0,0,0.64072424
A05_03,47,M,1,United States of America,1.0,0,0.78281736
A04_09,25,M,1,United States of America,1.0,1,0.9420382
A14_08,34,F,1,Czech Republic,0.0,1,0.62685025
A05_07,18,F,0,United States of America,0.0,0,0.57901025
A16_11,43,F,2,Canada,1.0,0,0.69709206
A07_13,22,M,1,United States of America,1.0,1,0.99999976
A09_13,31,F,1,United Kingdom,1.0,1,0.57282376
A08_12,27,F,2,United Kingdom,1.0,1,0.89661634
A06_07,49,M,0,United States of America,0.0,0,0.7116198
A05_12,19,F,3,United States of America,0.0,0,0.919031
A06_05,35,M,2,Canada,0.0,0,0.51188886
A16_12,25,F,1,United States of America,0.0,0,0.6668174
A04_09,55,F,2,United States of America,1.0,1,0.71431434
A18_08,18,F,0,United States of America,0.0,0,0.62301946
A13_09,43,F,2,Canada,1.0,1,0.67205393
A08_09,55,M,1,United States of America,1.0,1,0.8410372
A12_07,18,M,2,Slovenia,0.0,0,0.80251086
A03_11,36,F,2,United States of America,0.0,0,0.9268663
A19_15,22,F,1,United Kingdom,1.0,0,0.5267141
A05_08,34,F,1,India,1.0,1,0.96414167
A04_06,23,M,2,United States of America,1.0,1,0.5440401
A10_05,18,F,2,United States of America,1.0,0,0.68147177
A01_03,22,M,0,India,1.0,1,0.99731797
A03_05,30,M,3,United States of America,1.0,1,0.9738524
A12_10,49,M,0,United States of America,0.0,0,0.9987903
A05_11,18,M,2,Slovenia,0.0,1,0.58782005
A06_01,25,M,0,United States of America,0.0,1,0.53757787
A05_09,19,M,0,Italy,0.0,0,0.92036563
A08_08,30,F,1,United Kingdom,0.0,0,0.9002461
A04_14,64,M,1,United States of America,1.0,1,0.5922072
A06_05,26,F,1,United States of America,0.0,0,0.98885345
A02_08,23,M,2,United States of America,0.0,0,0.5204712
A12_02,55,M,1,United States of America,0.0,1,0.6873523
A12_11,49,M,0,Canada,0.0,0,0.9129674
A20_05,56,F,0,United States of America,0.0,0,0.5492534
A12_09,27,F,2,United Kingdom,0.0,1,0.6604934
A13_11,23,M,2,Canada,0.0,0,0.87343746
A08_14,37,F,1,United States of America,0.0,1,0.80129206
A15_09,32,F,1,United Kingdom,0.0,0,0.95803225
A14_15,24,F,1,United Kingdom,1.0,0,0.50462896
A16_03,52,F,3,United States of America,1.0,1,0.8253271
A13_09,21,F,0,United States of America,0.0,0,0.804142
A10_12,32,M,2,United States of America,0.0,0,0.8796509
A06_07,20,F,1,United States of America,0.0,0,0.8203476
A08_14,22,M,0,India,1.0,1,0.99999666
A03_09,30,M,3,United States of America,1.0,1,0.98890823
A14_05,34,F,2,United Kingdom,0.0,1,0.52213097
A01_13,31,F,1,United Kingdom,0.0,0,0.6263617
A08_09,31,F,0,United Kingdom,0.0,0,0.9657937
A11_01,31,F,0,United Kingdom,0.0,0,0.8785364
A04_03,31,F,1,Canada,1.0,1,0.77094465
A20_02,33,F,0,United States of America,1.0,1,0.893174
A05_05,26,F,1,United States of America,0.0,0,0.98885345
A09_14,41,F,1,United States of America,1.0,1,0.61985433
A18_03,56,F,0,United States of America,0.0,0,0.5046814
A17_15,49,M,0,United States of America,0.0,0,0.6617714
A02_04,28,F,2,United States of America,0.0,1,0.62137616
A03_11,28,M,2,United States of America,0.0,1,0.5056441
A01_04,55,F,2,United States of America,0.0,0,0.5088027
A20_09,56,F,0,United States of America,0.0,0,0.8893563
A11_14,41,F,1,United States of America,0.0,0,0.5952792
A05_12,21,F,0,Canada,0.0,0,0.5923407
A08_03,18,M,2,United Kingdom,1.0,1,0.99955946
A05_14,32,F,1,United States of America,0.0,0,0.58088756
A17_02,35,F,1,United Kingdom,0.0,1,0.64198345
A12_10,21,F,1,Canada,0.0,0,0.9977296
A04_15,32,M,0,United States of America,0.0,0,0.960613
A11_10,24,F,0,Singapore,0.0,0,0.99497616
A11_08,20,F,3,United States of America,1.0,1,0.9096818
A20_07,23,M,2,United States of America,0.0,0,0.95315725
A01_09,49,M,0,Canada,0.0,0,0.90649307
A11_11,35,F,1,United Kingdom,1.0,1,0.94923395
A13_08,19,M,0,Italy,0.0,1,0.58884513
A19_15,37,M,1,United Kingdom,1.0,1,0.9900119
A14_04,36,M,1,India,1.0,1,0.96576804
A04_02,21,F,0,Canada,0.0,1,0.5634385
A12_03,32,F,1,United States of America,0.0,0,0.6915553
A13_12,37,F,1,United States of America,1.0,1,0.79435396
A16_11,57,F,1,United States of America,0.0,0,0.74624974
A05_08,27,F,1,United States of America,1.0,1,0.96922016
A02_11,32,F,1,United States of America,1.0,0,0.8734805
A17_12,35,F,1,United Kingdom,1.0,1,0.96473664
A08_08,27,F,1,United States of America,1.0,0,0.8458313
A19_12,24,F,1,United Kingdom,0.0,0,0.966221
A10_04,25,M,1,United States of America,0.0,1,0.6012579
A20_13,22,F,1,United Kingdom,1.0,0,0.7257194
A09_07,21,F,0,Canada,0.0,0,0.63339585
A15_10,19,F,2,Canada,0.0,0,0.5156312
A01_12,19,M,3,Canada,1.0,1,0.9717871
A18_13,20,M,0,Saudi Arabia,0.0,0,0.9882975
A13_02,21,F,0,Canada,0.0,1,0.5306015
A14_01,28,F,3,United States of America,0.0,0,0.6242931
A10_12,18,F,0,United States of America,1.0,1,0.85054266
A12_14,22,M,1,United States of America,0.0,0,0.8068334
A01_12,62,F,1,United States of America,0.0,0,0.8660925
A05_03,22,M,1,United States of America,0.0,1,0.6792121
A17_04,30,M,3,United States of America,1.0,1,0.9738524
A03_14,38,F,1,United States of America,1.0,1,0.95506227
A08_11,18,F,0,United States of America,1.0,1,0.8692548
A10_05,28,M,2,United States of America,1.0,1,0.6829448
A06_08,22,F,1,United Kingdom,1.0,1,0.99490803
A06_13,24,M,1,United States of America,1.0,1,0.99176556
A06_04,23,M,2,Canada,0.0,1,0.5766588
A01_02,24,F,1,United Kingdom,0.0,0,0.7230309
A09_12,38,F,1,United States of America,0.0,1,0.67381877
A04_05,31,F,1,Canada,1.0,1,0.7891769
A09_05,24,F,0,Singapore,0.0,0,0.6393972
A08_12,21,F,0,Canada,0.0,0,0.5207922
A18_08,43,F,2,Canada,0.0,1,0.5005479
A12_08,40,F,1,United States of America,0.0,0,0.7744699
A06_08,26,F,1,India,1.0,1,0.83625937
A03_08,19,F,2,Canada,1.0,1,0.81277114
A02_04,32,F,1,United States of America,0.0,0,0.82549965
A16_08,26,F,1,United States of America,0.0,0,0.90743434
A02_07,37,F,1,United States of America,0.0,1,0.7776509
A02_04,19,M,0,Italy,1.0,1,0.7371494
A14_04,36,F,2,United States of America,0.0,0,0.709261
A04_07,18,F,0,United States of America,1.0,1,0.68207955
A02_14,19,F,2,Canada,1.0,1,0.9968052
A17_06,49,M,0,United States of America,0.0,0,0.9947476
A03_10,19,F,2,Canada,1.0,1,0.99974567
A03_09,36,M,1,India,1.0,1,0.97421
A18_03,55,F,2,United States of America,0.0,0,0.5002389
A19_09,26,F,1,Slovenia,0.0,0,0.8902064
A09_09,27,F,1,United States of America,1.0,1,0.77066255
A15_07,49,M,0,United States of America,1.0,0,0.62891215
A11_14,31,F,1,United Kingdom,0.0,0,0.82523453
A15_14,62,F,1,United States of America,1.0,0,0.73048335
A09_10,26,F,1,India,1.0,1,0.81453806
A20_08,37,F,1,United States of America,0.0,1,0.77047616
A12_05,24,F,0,Singapore,0.0,0,0.67458326
A12_05,31,F,1,United Kingdom,0.0,1,0.52936244
A11_13,56,F,0,United States of America,1.0,1,0.52692294
A10_12,34,F,1,India,1.0,1,0.93886
A06_10,40,M,1,United States of America,0.0,0,0.9467444
A13_10,28,F,1,United States of America,0.0,0,0.9801532
A04_01,47,M,1,United States of America,0.0,0,0.9268214
A11_13,19,F,2,Canada,1.0,1,0.9997812
A15_10,37,F,1,United States of America,1.0,1,0.7952804
A02_15,34,F,1,Czech Republic,0.0,0,0.7239011
A03_07,38,M,2,United States of America,1.0,1,0.70039517
A16_03,61,F,1,Canada,0.0,1,0.6220909
A16_02,21,F,1,Canada,0.0,0,0.9971891
A11_15,25,M,0,United States of America,1.0,1,0.58723027
A01_11,48,M,1,Canada,1.0,1,0.99686736
A10_03,30,F,2,United States of America,1.0,1,0.9999989
A09_11,43,F,2,Canada,1.0,0,0.6945316
A02_11,21,F,1,Canada,0.0,0,0.99998665
A02_01,39,F,1,United States of America,1.0,1,0.6851781
A05_07,32,F,1,United States of America,0.0,1,0.5927276
A19_15,49,M,0,Canada,0.0,0,0.97246695
A05_10,33,F,2,United States of America,1.0,1,0.52931076
A01_15,28,F,3,United States of America,1.0,1,0.78401065
A08_07,55,M,1,United States of America,1.0,1,0.596184
A01_12,19,M,0,Italy,1.0,1,0.55427575
A09_15,49,M,0,United States of America,0.0,0,0.8127844
A15_01,25,F,1,United Kingdom,0.0,0,0.8338676
A18_14,39,M,2,Canada,0.0,0,0.97288215
A03_06,20,M,0,Saudi Arabia,0.0,0,0.96412426
A09_08,55,F,2,United States of America,1.0,1,0.5791065
A02_05,34,F,2,United Kingdom,0.0,1,0.52213097
A03_03,18,F,0,United States of America,0.0,0,0.7615051
A09_08,46,F,0,United States of America,0.0,1,0.56637555
A13_15,46,F,0,United States of America,0.0,0,0.9978543
A14_02,32,F,1,United Kingdom,0.0,0,0.6746983
A05_04,24,M,1,United States of America,1.0,1,0.68347096
A07_15,25,M,0,United Kingdom,0.0,0,0.9675041
A07_04,34,F,2,United Kingdom,1.0,1,0.586294
A15_01,24,F,1,United Kingdom,1.0,0,0.6772651
A16_13,26,F,0,India,0.0,0,0.6192526
A04_06,22,M,1,United States of America,1.0,1,0.9123333
A16_08,41,F,1,United States of America,1.0,1,0.920006
A04_04,46,F,0,United States of America,1.0,0,0.6027126
A11_06,41,F,1,United States of America,1.0,1,0.89006346
A06_12,26,F,1,United States of America,1.0,1,0.8502618
A15_10,22,M,0,India,1.0,1,0.9975725
A12_03,68,F,1,United States of America,0.0,1,0.7308648
A17_14,22,F,1,United Kingdom,1.0,0,0.5814485
A02_04,62,F,1,United States of America,0.0,0,0.7142447
A10_06,30,F,1,United Kingdom,1.0,0,0.81503224
A17_06,22,M,1,United States of America,0.0,0,0.9332323
A16_10,35,M,2,Canada,0.0,0,0.54195297
A05_07,34,F,1,India,1.0,1,0.9692694
A15_15,36,F,2,United States of America,0.0,0,0.78007424
A15_13,62,F,1,United States of America,0.0,0,0.91327816
A05_13,28,F,3,United States of America,0.0,0,0.99267536
A09_06,22,F,1,United Kingdom,0.0,0,0.6061913
A08_10,61,F,1,Canada,0.0,0,0.579815
A20_09,34,F,1,Czech Republic,0.0,0,0.8560297
A17_07,24,F,0,Singapore,0.0,0,0.99999833
A15_14,24,F,1,United Kingdom,1.0,0,0.7547156
A08_02,28,F,1,United States of America,0.0,0,0.95255977
A10_13,28,F,3,United States of America,0.0,0,0.50729173
A16_06,33,M,2,United States of America,0.0,0,0.9942305
A09_10,21,F,1,United Kingdom,0.0,1,0.7778672
A10_14,28,M,2,United States of America,1.0,1,0.9452402
A04_05,49,M,0,Canada,1.0,0,0.83641076
A13_06,21,F,0,Canada,0.0,1,0.54258484
A14_13,35,F,1,United Kingdom,0.0,1,0.9282545
A07_09,25,M,1,United States of America,0.0,1,0.7412893
A20_10,31,F,0,United Kingdom,0.0,0,0.95599395
A11_01,57,F,0,United States of America,0.0,0,0.8120339
A02_08,18,F,1,United States of America,0.0,0,0.9612914
A05_04,38,M,2,United States of America,1.0,1,0.8582088
A02_04,33,M,2,United States of America,0.0,0,0.9214731
A12_15,49,M,0,United States of America,0.0,0,0.99745864
A11_01,61,F,1,Canada,0.0,0,0.78683066
A14_11,27,F,1,United States of America,0.0,0,0.6457438
A07_08,23,M,2,United States of America,1.0,0,0.5407672
A07_03,25,M,0,United Kingdom,0.0,0,0.91207576
A18_15,22,M,1,United States of America,0.0,0,0.7414633
A05_14,55,F,2,United States of America,0.0,1,0.6592395
A03_05,21,F,0,Canada,0.0,1,0.5634385
A17_09,22,M,0,India,1.0,1,0.99998736
A06_01,27,F,1,United States of America,1.0,0,0.5672188
A09_11,24,F,0,Singapore,0.0,0,0.9922212
A17_04,49,M,0,United States of America,1.0,1,0.5602975
A07_11,26,F,1,United States of America,1.0,1,0.7421226
A15_10,27,F,1,United States of America,0.0,1,0.53478634
A01_09,19,F,2,Canada,1.0,1,0.9143882
A01_07,18,F,2,United States of America,1.0,1,0.50068754
A02_15,18,F,1,United States of America,0.0,0,0.9451706
A01_01,52,F,0,United Kingdom,1.0,1,0.9099791
A20_04,32,F,1,United States of America,0.0,0,0.59142363
A17_14,41,F,1,United States of America,0.0,0,0.9861801
A13_13,61,F,1,Canada,1.0,1,0.94838226
A17_15,27,F,1,United States of America,1.0,1,0.7560008
A02_12,22,M,0,India,1.0,1,0.99531883
A02_12,33,M,2,United States of America,0.0,0,0.98967934
A06_08,35,M,2,Canada,1.0,1,0.99137056
A01_12,30,F,2,United Kingdom,0.0,0,0.99563944
A01_02,61,F,1,Canada,1.0,0,0.5529669
A09_13,41,F,1,United States of America,1.0,1,0.65833724
A06_07,57,F,1,United States of America,0.0,0,0.99396366
A19_01,21,F,1,Canada,0.0,0,0.99633825
A19_03,52,F,3,United States of America,1.0,1,0.8512771
A06_04,56,F,0,United States of America,0.0,0,0.5492534
A12_13,24,M,1,United Kingdom,0.0,0,0.6899375
A10_03,24,M,1,United Kingdom,0.0,0,0.86510557
A14_12,33,F,2,United States of America,0.0,0,0.76910913
A15_05,21,F,0,United States of America,1.0,1,0.5087653
A12_01,34,F,2,United States of America,0.0,0,0.85920477
A08_01,19,M,3,Canada,1.0,1,0.69991714
A02_13,33,M,2,United States of America,0.0,0,0.999516
A07_15,19,F,2,Canada,1.0,1,0.98562163
A11_08,35,M,1,United States of America,0.0,0,0.9843717
A06_12,20,M,0,Saudi Arabia,0.0,1,0.7204873
A18_13,57,F,1,United States of America,0.0,0,0.98427236
A04_11,27,F,2,United Kingdom,0.0,1,0.7272793
A13_12,28,F,1,United States of America,0.0,0,0.9735605
A08_03,24,F,0,Singapore,1.0,0,0.67458326
A14_01,24,M,0,Phillipines,0.0,0,0.84201396
A03_02,31,M,1,United States of America,1.0,0,0.82595897
A19_06,24,F,0,Singapore,0.0,0,0.9981908
A06_12,24,M,0,Phillipines,1.0,1,0.72165906
A17_15,35,M,2,Canada,1.0,1,0.63966566
A07_07,26,F,1,United States of America,0.0,0,0.9974624
A16_02,28,F,3,United States of America,1.0,1,0.7847673
A14_07,23,M,2,United States of America,1.0,0,0.82087576
A20_02,39,F,1,United States of America,1.0,1,0.6562835
A10_10,33,M,2,United States of America,0.0,0,0.86059594
A08_06,20,F,3,United States of America,1.0,1,0.70894736
A10_07,35,F,1,United Kingdom,0.0,1,0.90335375
A06_03,28,M,2,United States of America,0.0,1,0.6660105
A12_11,22,M,2,United States of America,0.0,0,0.86515564
A17_12,18,F,1,United States of America,0.0,0,0.70403624
A20_14,57,F,0,United States of America,0.0,0,0.5256947
A10_12,52,F,3,United States of America,1.0,1,0.8025988
A07_06,19,M,3,Canada,1.0,1,0.8715942
A06_07,22,M,0,India,1.0,1,1.0
A09_09,34,F,1,Czech Republic,0.0,0,0.643182
A20_04,41,F,1,United States of America,0.0,0,0.5770643
A01_01,27,F,2,United Kingdom,0.0,1,0.95907795
A10_04,52,F,3,United States of America,1.0,1,0.8512771
A08_04,28,M,2,United States of America,1.0,0,0.6658253
A05_11,32,F,1,United States of America,1.0,0,0.52910125
A03_08,26,F,1,United States of America,0.0,1,0.6122923
A10_08,37,F,1,United States of America,1.0,1,0.7850766
A03_06,43,F,2,Canada,0.0,0,0.8697373
A18_07,34,F,2,United Kingdom,1.0,1,0.6250997
A15_10,46,F,0,United States of America,1.0,0,0.65040517
A15_13,27,F,1,United States of America,1.0,1,0.78606176
A12_03,23,M,0,Singapore,0.0,1,0.60127014
A06_02,48,M,1,Canada,1.0,1,0.9155808
A12_08,24,F,0,Singapore,0.0,0,0.9898545
A10_08,24,F,1,Great Britain,0.0,0,0.9858261
A01_07,24,M,1,United States of America,0.0,0,0.8873913
A07_02,30,M,3,United States of America,1.0,1,0.9738524
A14_10,25,F,1,United Kingdom,0.0,0,0.9820515
A03_03,27,F,2,United Kingdom,1.0,1,0.95371574
A12_05,33,F,2,United States of America,0.0,0,0.7988141
A02_14,19,F,3,United States of America,0.0,0,0.9972791
A08_03,24,F,1,Great Britain,0.0,0,0.7729055
A06_06,37,M,1,United Kingdom,1.0,1,0.983392
A07_13,30,F,1,Canada,0.0,0,0.59737027
A16_15,41,F,1,United States of America,1.0,1,0.9263088
A06_01,36,M,1,India,1.0,1,0.9679473
A19_13,38,M,2,United States of America,1.0,1,0.87032676
A20_05,41,F,1,United States of America,0.0,1,0.79022396
A17_14,38,M,2,United States of America,1.0,1,0.89105433
A13_12,23,M,2,Canada,0.0,1,0.84938604
A08_13,23,M,2,United States of America,0.0,0,0.6342212
A15_15,43,F,2,Canada,0.0,0,0.93767744
A16_09,33,M,1,United States of America,0.0,0,0.9778236
A17_13,62,F,1,United States of America,0.0,0,0.92387533
A14_01,25,M,0,United States of America,0.0,1,0.55312616
A02_09,27,F,2,United Kingdom,0.0,1,0.5718947
A13_09,34,F,1,India,1.0,1,0.9634074
A06_12,25,M,0,United States of America,1.0,1,0.6461831
A12_10,23,M,0,Singapore,0.0,0,0.90464395
A16_03,33,M,1,United States of America,1.0,0,0.68041015
A18_05,24,F,1,Great Britain,0.0,0,0.76136214
A17_14,24,M,1,United Kingdom,1.0,1,0.51619583
A15_07,31,M,1,United States of America,0.0,0,0.9484127
A16_04,32,F,1,United States of America,0.0,0,0.83310074
A19_08,55,M,1,United States of America,1.0,1,0.55310535
A10_04,27,F,1,United States of America,1.0,0,0.57195246
A02_15,37,F,1,United States of America,0.0,1,0.79850847
A16_02,39,M,2,Canada,0.0,1,0.70815736
A13_01,28,F,2,United States of America,0.0,1,0.63304704
A05_14,33,F,0,United States of America,1.0,1,0.97238195
A07_05,20,F,3,United States of America,0.0,1,0.90409017
A19_03,21,F,0,Canada,1.0,0,0.6755232
A06_08,24,M,1,United Kingdom,0.0,1,0.64005566
A06_10,21,F,1,Canada,0.0,0,0.99999475
A12_14,28,F,3,United States of America,0.0,0,0.6069722
A14_14,31,F,1,United Kingdom,0.0,0,0.85362554
A11_07,20,F,1,United States of America,0.0,0,0.77866167
A09_03,26,F,0,India,1.0,1,0.5876695
A09_02,32,F,1,United Kingdom,0.0,0,0.68400145
A02_03,22,M,0,India,1.0,1,0.9999758
A15_11,18,F,2,United States of America,0.0,0,0.64719784
A13_07,18,F,0,United States of America,0.0,0,0.75129455
A07_05,41,F,1,United States of America,0.0,0,0.57301575
A12_14,22,M,0,India,1.0,1,0.9999443
A14_02,64,M,1,United States of America,0.0,0,0.5432765
A03_08,30,F,2,United States of America,1.0,1,0.9999999
A12_11,18,M,2,Slovenia,0.0,0,0.76155317
A15_02,35,F,3,United States of America,1.0,0,0.65053606
A15_04,47,M,1,United States of America,0.0,0,0.86897147
A17_01,18,F,0,United States of America,0.0,1,0.55562973
A19_14,19,F,2,Canada,1.0,1,0.6566802
A02_05,68,F,1,United States of America,1.0,1,0.7737636
A10_09,32,F,1,United States of America,0.0,1,0.7446035
A15_14,20,F,3,United States of America,1.0,1,0.82925284
A12_04,26,F,0,India,0.0,0,0.53255385
A14_08,22,F,1,United Kingdom,1.0,0,0.6485017
A10_07,21,F,0,United States of America,0.0,0,0.56852686
A19_11,21,F,0,United States of America,1.0,1,0.9710216
A14_08,32,F,1,United Kingdom,0.0,0,0.8666365
A14_09,30,M,3,United States of America,1.0,1,0.98325354
A03_10,32,M,0,United States of America,0.0,0,0.56456614
A09_13,22,M,0,India,1.0,1,0.9999993
A06_09,22,F,1,United Kingdom,0.0,0,0.53568196
A11_15,23,M,0,Singapore,0.0,0,0.6647535
A18_14,19,F,3,United States of America,0.0,0,0.99968433
A04_11,31,M,1,United States of America,0.0,0,0.9738947
A11_13,30,F,1,United Kingdom,0.0,0,0.72626126
A03_04,55,F,2,United States of America,0.0,0,0.5088027
A10_06,30,F,1,Canada,0.0,0,0.8025964
A05_08,32,F,1,United States of America,0.0,0,0.94650275
A16_14,25,F,1,United Kingdom,1.0,0,0.5874188
A10_05,25,M,0,United Kingdom,0.0,0,0.94232243
A08_05,33,F,2,United Kingdom,0.0,0,0.6287456
A03_09,19,F,2,Canada,1.0,1,0.71954745
A06_10,22,F,1,United Kingdom,1.0,1,0.95943457
A16_06,22,M,1,United States of America,1.0,1,0.88181376
A07_02,34,F,1,India,1.0,1,0.9090297
A17_12,41,F,1,United States of America,1.0,1,0.90950316
A05_07,61,F,1,Canada,0.0,0,0.76345325
A05_01,19,F,3,United States of America,1.0,0,0.6863389
A03_01,34,F,2,United States of America,0.0,0,0.8387677
A16_08,27,F,1,United States of America,0.0,1,0.7260563
A08_09,22,F,0,United Kingdom,1.0,1,0.5618629
A13_11,26,F,1,United States of America,1.0,1,0.5443084
A06_10,22,M,0,Romania,0.0,0,0.9365585
A10_10,22,F,1,United Kingdom,1.0,0,0.5882536
A07_06,23,M,2,Canada,1.0,1,0.9924941
A05_06,24,F,1,United Kingdom,0.0,1,0.5570343
A12_11,21,F,1,Canada,0.0,0,0.98769486
A14_03,22,M,0,India,1.0,1,0.99731797
A06_11,35,F,1,United Kingdom,1.0,1,0.9686415
A05_02,27,F,2,United Kingdom,0.0,1,0.8012061
A11_05,22,M,0,Romania,1.0,0,0.5755539
A09_11,33,F,0,United States of America,1.0,1,0.91319704
A11_15,22,F,1,United Kingdom,0.0,1,0.51345354
A06_01,20,F,1,United States of America,0.0,0,0.76576865
A04_10,66,M,1,United States of America,0.0,0,0.6016512
A15_05,33,F,2,United States of America,0.0,0,0.7988141
A11_07,68,F,1,United States of America,1.0,1,0.92046094
A14_12,32,F,1,United Kingdom,0.0,0,0.9372034
A10_03,22,M,1,United States of America,1.0,1,0.6649996
A15_03,36,F,2,United States of America,0.0,0,0.6789084
A20_03,37,M,1,United Kingdom,1.0,1,0.9750919
A13_07,35,F,1,United Kingdom,1.0,1,0.9956741
A15_03,32,M,0,United States of America,0.0,1,0.91873074
A06_13,20,F,3,United States of America,0.0,1,0.6681115
A11_09,43,F,2,Canada,0.0,0,0.65120715
