AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A12_03,37,M,1,United Kingdom,1.0,1,0.9668364
A14_07,23,M,0,Singapore,0.0,0,0.5724211
A13_09,34,F,1,India,1.0,1,0.9698692
A02_15,37,M,1,United Kingdom,0.0,1,0.9750827
A19_05,24,M,0,Phillipines,0.0,0,0.91140884
A17_08,49,M,0,United States of America,1.0,0,0.7269115
A13_01,25,F,1,United Kingdom,0.0,0,0.871404
A08_06,25,F,1,United Kingdom,0.0,0,0.90900826
A09_09,26,F,1,Slovenia,0.0,0,0.8287742
A07_10,57,F,0,United States of America,1.0,0,0.5724211
A05_10,24,F,1,United Kingdom,0.0,0,0.7163242
A02_13,57,F,1,United States of America,1.0,0,0.94122505
A19_10,25,M,1,United States of America,1.0,0,0.5724211
A11_13,34,F,1,Czech Republic,1.0,0,0.56872827
A16_06,23,M,2,United States of America,1.0,1,0.56119215
A09_14,27,F,1,United States of America,1.0,1,0.63485193
A08_15,18,M,2,Slovenia,0.0,0,0.65295
A10_10,26,F,1,Slovenia,0.0,0,0.86272854
A06_02,40,M,1,United States of America,1.0,0,0.8275386
A18_07,28,F,3,United States of America,1.0,1,0.81673706
A02_08,27,F,1,United States of America,0.0,0,0.71827406
A13_02,22,M,0,India,0.0,1,0.9904027
A20_12,30,M,3,United States of America,1.0,1,0.91940963
A08_10,26,F,1,United States of America,0.0,0,0.8701831
A14_09,34,F,1,India,1.0,1,0.96862495
A19_01,25,M,0,United States of America,1.0,0,0.5192623
A03_12,25,F,1,United States of America,0.0,0,0.8286846
A17_09,25,F,1,United Kingdom,0.0,0,0.89885235
A14_06,39,M,2,Canada,1.0,0,0.5678578
A14_13,33,M,2,United States of America,0.0,0,0.94419914
A13_09,36,M,1,India,1.0,1,0.9821945
A07_01,33,F,2,United Kingdom,1.0,0,0.59344983
A20_13,26,F,1,India,0.0,1,0.77163917
A05_08,40,M,1,United States of America,0.0,0,0.93059486
A07_13,33,F,2,United Kingdom,1.0,1,0.5254345
A13_10,21,F,0,Canada,0.0,1,0.5190427
A14_01,57,F,0,United States of America,0.0,0,0.5724211
A10_02,24,M,0,Phillipines,1.0,0,0.90560967
A12_15,38,F,1,United States of America,0.0,0,0.89853215
A13_13,40,F,1,United States of America,1.0,0,0.5724211
A03_15,21,F,0,United States of America,0.0,0,0.9300816
A05_15,20,F,3,United States of America,0.0,1,0.67244804
A02_01,24,M,1,United States of America,1.0,1,0.7788158
A08_10,47,M,1,United States of America,0.0,0,0.8764963
A20_01,24,M,1,United Kingdom,1.0,0,0.8222339
A12_12,29,M,1,United States of America,1.0,1,0.9510857
A18_03,19,F,2,Canada,1.0,1,0.9363285
A13_09,47,M,1,United States of America,0.0,0,0.9911522
A07_08,48,M,1,Canada,1.0,1,0.991222
A08_02,34,F,2,United States of America,0.0,0,0.93523717
A13_15,26,F,1,United States of America,0.0,0,0.7657635
A18_07,47,M,1,United States of America,0.0,0,0.96125674
A15_09,19,M,0,Italy,0.0,1,0.64994943
A18_14,61,F,1,Canada,1.0,0,0.6172433
A17_03,32,M,2,United States of America,0.0,0,0.8711555
A12_14,34,F,1,India,1.0,1,0.97218835
A15_07,21,F,0,Canada,0.0,0,0.6004552
A18_05,25,M,0,United States of America,0.0,0,0.5170736
A12_15,38,M,2,United States of America,1.0,1,0.78488183
A05_05,22,M,1,United States of America,1.0,1,0.7653382
A04_02,20,F,1,United States of America,0.0,0,0.86569625
A07_15,30,F,1,Canada,0.0,0,0.7669977
A17_02,28,F,3,United States of America,1.0,1,0.70554745
A16_05,56,F,0,United States of America,0.0,0,0.68624204
A17_09,28,F,3,United States of America,0.0,1,0.53923845
A10_03,36,F,2,United States of America,0.0,0,0.74785215
A09_15,48,M,1,Canada,1.0,1,0.9828697
A05_01,49,M,0,United States of America,0.0,0,0.6067351
A04_15,41,F,1,United States of America,0.0,1,0.573573
A20_11,35,M,2,Canada,0.0,0,0.90298843
A07_06,33,F,2,United States of America,0.0,0,0.97397566
A06_07,64,M,1,United States of America,1.0,0,0.5296714
A03_02,41,F,1,United States of America,1.0,1,0.75414634
A16_05,25,M,0,United States of America,0.0,0,0.5211208
A17_03,20,M,0,Saudi Arabia,1.0,0,0.8911537
A17_14,19,F,3,United States of America,0.0,0,0.89930767
A06_06,24,F,0,Singapore,0.0,0,0.8826298
A02_13,36,M,1,India,1.0,1,0.9562287
A01_15,19,M,0,Italy,1.0,0,0.5433499
A13_12,56,F,0,United States of America,1.0,1,0.6487379
A05_13,26,F,1,United States of America,0.0,0,0.87981635
A11_01,38,F,1,United States of America,1.0,1,0.54376835
A07_05,24,F,1,Great Britain,0.0,0,0.9308971
A08_12,19,F,3,United States of America,0.0,0,0.93789154
A03_14,22,M,1,United States of America,0.0,0,0.93796045
A16_02,28,F,1,United States of America,0.0,0,0.9721706
A11_14,18,F,0,United States of America,0.0,0,0.8747312
A17_10,38,F,1,United States of America,1.0,0,0.6591083
A09_14,28,F,3,United States of America,1.0,1,0.8675829
A03_10,24,M,1,United States of America,1.0,1,0.57851994
A03_09,24,M,1,United Kingdom,0.0,0,0.7972214
A04_02,25,M,1,United States of America,0.0,0,0.5724211
A13_08,22,M,0,India,1.0,1,0.9816489
A06_08,32,F,1,United States of America,1.0,0,0.53594345
A16_05,25,M,0,United Kingdom,1.0,0,0.8691997
A01_11,34,F,1,India,1.0,1,0.96711135
A06_05,23,M,0,Singapore,0.0,0,0.5791538
A11_09,64,M,1,United States of America,0.0,0,0.62501466
A05_13,66,M,1,United States of America,0.0,0,0.7392209
A10_13,34,F,1,Czech Republic,0.0,0,0.6022605
A09_10,19,M,3,Canada,1.0,1,0.7180457
A08_01,32,M,2,United States of America,1.0,0,0.89627206
A17_04,35,M,1,United States of America,0.0,0,0.9782362
A19_11,41,F,1,United States of America,1.0,1,0.93607414
A03_06,27,F,2,United Kingdom,1.0,1,0.9469445
A15_02,49,M,0,United States of America,1.0,0,0.6067351
A18_07,20,F,1,United States of America,0.0,0,0.87884104
A19_14,57,F,1,United States of America,0.0,0,0.8184713
A14_08,26,F,1,United States of America,0.0,0,0.5724211
A01_14,20,F,3,United States of America,0.0,1,0.5622309
A06_10,49,M,0,United States of America,0.0,1,0.5191782
A05_10,20,F,3,United States of America,1.0,0,0.5408046
A16_12,22,M,2,United States of America,0.0,0,0.78906095
A12_03,61,F,1,Canada,1.0,1,0.53539544
A03_08,25,M,1,United States of America,1.0,0,0.5724211
A10_12,34,F,2,United Kingdom,0.0,1,0.5606755
A07_15,22,F,1,United Kingdom,1.0,1,0.8545641
A11_13,23,M,2,United States of America,0.0,0,0.7148022
A09_15,33,F,2,United States of America,0.0,0,0.9514218
A03_12,33,M,2,United States of America,0.0,0,0.9982169
A20_13,26,F,1,United States of America,0.0,0,0.941956
A03_01,21,F,0,Canada,0.0,0,0.78738725
A07_06,36,M,1,India,1.0,1,0.98738617
A04_14,24,F,1,Great Britain,1.0,0,0.93479997
A03_13,32,F,1,United States of America,1.0,0,0.9300071
A12_07,22,F,1,United Kingdom,0.0,0,0.777962
A07_05,19,M,3,Canada,0.0,1,0.5931891
A10_04,20,M,0,Saudi Arabia,0.0,0,0.895684
A08_14,20,F,3,United States of America,0.0,1,0.81649846
A02_06,34,F,1,Czech Republic,1.0,1,0.62938136
A09_08,46,F,0,United States of America,0.0,0,0.71664757
A17_01,33,F,0,United States of America,1.0,1,0.8563992
A04_08,31,M,1,United States of America,0.0,0,0.9417686
A04_13,31,F,1,Canada,1.0,1,0.7373716
A16_06,31,F,1,United Kingdom,1.0,1,0.7569966
A06_08,52,F,0,United Kingdom,1.0,1,0.9732444
A14_13,33,M,1,United States of America,0.0,0,0.7892136
A05_04,29,M,1,United States of America,1.0,1,0.98288846
A17_12,21,F,1,United Kingdom,1.0,1,0.88687384
A07_06,41,F,1,United States of America,0.0,0,0.8506696
A10_03,39,M,2,Canada,1.0,0,0.5342396
A04_08,22,M,1,United States of America,0.0,0,0.7779739
A06_05,22,M,2,United States of America,1.0,0,0.7713352
A17_02,20,M,0,Saudi Arabia,0.0,0,0.90709895
A15_04,23,M,2,United States of America,0.0,0,0.72911996
A17_10,27,F,2,United Kingdom,1.0,1,0.91484696
A18_11,21,F,0,Canada,1.0,0,0.6840541
A17_14,34,F,2,United States of America,1.0,0,0.9038885
A16_09,18,M,2,Slovenia,0.0,0,0.6766498
A16_04,24,M,0,Phillipines,1.0,0,0.88049704
A19_06,28,F,3,United States of America,0.0,0,0.62627137
A04_05,34,F,1,India,1.0,1,0.9294598
A14_10,55,M,1,United States of America,0.0,0,0.7201333
A11_08,30,F,1,United Kingdom,1.0,0,0.5437126
A01_15,28,M,2,United States of America,1.0,0,0.5433499
A18_10,25,F,1,United States of America,1.0,0,0.6830158
A06_11,34,F,1,Czech Republic,1.0,1,0.6397644
A05_07,18,F,0,United States of America,0.0,0,0.782312
A07_04,22,M,2,United States of America,0.0,0,0.7575601
A03_04,22,M,0,Romania,0.0,0,0.71381444
A20_05,32,F,1,United States of America,0.0,0,0.7649865
A19_12,31,M,1,United States of America,0.0,0,0.9340201
A01_15,22,F,1,United Kingdom,1.0,0,0.6555787
A02_01,24,F,1,Great Britain,0.0,0,0.9308971
A04_12,28,F,3,United States of America,1.0,1,0.6065274
A02_12,30,F,2,United States of America,1.0,1,0.9999995
A12_09,23,M,2,United States of America,0.0,0,0.78082126
A13_08,20,F,1,United States of America,0.0,0,0.8085562
A05_09,31,M,1,United States of America,0.0,0,0.97881913
A16_08,32,M,2,United States of America,0.0,0,0.9288884
A15_04,55,M,1,United States of America,1.0,0,0.5387857
A09_03,31,F,1,United Kingdom,1.0,0,0.5724211
A08_07,18,F,0,United States of America,0.0,0,0.50527155
A11_07,33,F,2,United Kingdom,0.0,0,0.5826106
A03_12,26,F,1,United States of America,0.0,0,0.96319854
A12_01,18,F,0,United States of America,0.0,1,0.59756255
A04_09,24,M,0,Phillipines,0.0,0,0.58859926
A15_15,30,F,1,Canada,1.0,0,0.7610029
A10_02,35,M,2,Canada,1.0,0,0.55201787
A16_14,22,M,0,Romania,0.0,0,0.8447635
A09_04,32,F,1,United States of America,0.0,0,0.817534
A19_14,19,F,2,Canada,1.0,1,0.9970252
A04_08,40,M,1,United States of America,0.0,0,0.98436016
A05_01,18,F,0,United States of America,0.0,0,0.76478726
A16_13,34,F,2,United Kingdom,1.0,1,0.5089772
A20_12,43,F,2,Canada,0.0,0,0.73244977
A11_05,28,F,1,United States of America,0.0,0,0.9699528
A02_07,21,F,0,Canada,0.0,0,0.6475167
A02_09,52,F,3,United States of America,0.0,0,0.53304833
A17_11,23,M,2,Canada,1.0,0,0.6108592
A19_09,46,F,0,United States of America,0.0,0,0.7024032
A16_04,32,F,1,United States of America,1.0,0,0.8636794
A02_05,46,F,0,United States of America,0.0,0,0.7030856
A01_01,27,F,1,United States of America,0.0,0,0.5724211
A09_10,19,M,0,Italy,1.0,0,0.50171864
A11_13,23,M,2,Canada,0.0,0,0.58011883
A12_05,23,M,0,Singapore,0.0,0,0.5791538
A18_08,19,F,2,Canada,1.0,1,0.7187238
A04_14,61,F,1,Canada,1.0,0,0.55847037
A17_06,23,M,2,United States of America,1.0,0,0.7154867
A12_08,62,F,1,United States of America,0.0,0,0.8748036
A09_02,26,F,0,India,1.0,1,0.5641919
A06_13,35,F,1,United Kingdom,1.0,1,0.9222058
A06_08,18,M,2,United Kingdom,1.0,1,0.99951625
A12_03,28,F,2,United States of America,1.0,1,0.6552779
A16_04,19,F,2,Canada,0.0,0,0.60201275
A06_09,20,F,3,United States of America,0.0,1,0.5499131
A10_13,18,F,2,United States of America,1.0,0,0.6457157
A05_10,25,F,1,United States of America,1.0,0,0.7645873
A11_11,39,M,2,Canada,1.0,0,0.50913346
A04_10,20,M,0,Saudi Arabia,0.0,0,0.95245844
A19_02,22,M,0,Romania,0.0,0,0.7180323
A09_07,22,M,0,India,1.0,1,0.99502796
A01_13,27,F,1,United States of America,0.0,0,0.6816155
A16_05,24,F,1,United Kingdom,0.0,0,0.6994857
A07_15,25,M,1,United States of America,1.0,0,0.5724211
A07_12,32,F,1,United States of America,0.0,0,0.89273304
A11_09,20,F,3,United States of America,1.0,1,0.82932186
A14_04,32,F,1,United States of America,0.0,0,0.86034065
A10_10,38,M,2,United States of America,0.0,0,0.63407004
A07_06,37,M,1,United Kingdom,1.0,1,0.9829003
A06_12,19,M,3,Canada,1.0,1,0.97179574
A16_02,26,F,1,United States of America,0.0,0,0.84719926
A15_13,22,F,1,United Kingdom,1.0,1,0.76433885
A12_13,24,M,1,United Kingdom,0.0,0,0.7636721
A10_13,24,M,0,Phillipines,0.0,0,0.8511642
A04_07,49,M,0,Canada,0.0,0,0.91815484
A20_05,31,F,1,United Kingdom,0.0,0,0.5724211
A19_11,31,F,1,Canada,0.0,1,0.7360179
A12_10,46,F,0,United States of America,0.0,0,0.75145906
A09_04,57,F,1,United States of America,1.0,0,0.9198106
A02_13,31,M,1,United States of America,0.0,0,0.9867019
A13_07,32,F,1,United States of America,0.0,0,0.97235495
A09_01,36,M,1,India,1.0,1,0.92145103
A15_05,34,F,1,Czech Republic,0.0,1,0.5153328
A20_07,29,M,1,United States of America,1.0,1,0.824478
A05_11,31,F,1,Canada,1.0,1,0.77915776
A15_05,30,F,2,United States of America,1.0,1,0.99981135
A03_11,22,M,1,United States of America,0.0,0,0.98567724
A11_14,62,F,1,United States of America,0.0,0,0.90380955
A07_07,57,F,0,United States of America,0.0,0,0.5724211
A03_15,62,F,1,United States of America,0.0,0,0.86528516
A07_12,33,F,0,United States of America,1.0,1,0.9476022
A01_01,22,F,1,United Kingdom,1.0,1,0.7297643
A12_15,27,F,1,United States of America,0.0,0,0.83020276
A04_14,34,F,1,Czech Republic,1.0,0,0.61044055
A09_09,29,M,1,United States of America,1.0,1,0.9914193
A16_11,61,F,1,Canada,0.0,0,0.74823076
A10_14,20,F,3,United States of America,0.0,1,0.5674305
A06_11,37,F,1,United States of America,1.0,1,0.7343477
A14_02,23,M,0,Singapore,0.0,0,0.5922806
A04_06,24,F,1,Great Britain,0.0,0,0.9503939
A16_03,34,F,2,United Kingdom,0.0,0,0.57331043
A18_09,24,F,1,Great Britain,0.0,0,0.9229466
A17_06,48,M,1,Canada,1.0,1,0.99943215
A04_01,35,M,2,Canada,0.0,0,0.65711194
A01_08,28,M,2,United States of America,1.0,1,0.7761659
A11_14,19,M,0,Italy,1.0,0,0.5485309
A03_03,26,F,0,India,0.0,1,0.5641919
A04_13,35,M,1,United States of America,0.0,0,0.99871945
A20_02,48,M,1,Canada,1.0,1,0.99228
A20_03,32,F,1,United Kingdom,0.0,0,0.85002315
A02_12,33,M,1,United States of America,0.0,0,0.8734912
A02_03,52,F,0,United Kingdom,1.0,1,0.94933224
A13_04,19,F,2,Canada,1.0,1,0.92947197
A05_01,38,F,1,United States of America,1.0,1,0.6261315
A03_08,25,M,0,United States of America,1.0,0,0.65373206
A06_06,19,M,3,Canada,1.0,1,0.7910682
A02_09,21,F,1,Canada,0.0,0,0.99942786
A12_06,32,F,1,United States of America,0.0,0,0.92999554
A19_12,41,F,1,United States of America,0.0,1,0.53343225
A20_02,29,M,1,United States of America,1.0,1,0.9136305
A19_06,30,F,1,Canada,0.0,0,0.7432807
A14_11,25,M,0,United Kingdom,0.0,0,0.9695962
A03_13,68,F,1,United States of America,1.0,1,0.8788157
A19_08,33,M,2,United States of America,0.0,0,0.9819579
A05_13,26,F,1,United States of America,0.0,0,0.56543064
A05_05,34,F,1,Czech Republic,1.0,1,0.5153328
A14_09,43,F,2,Canada,0.0,0,0.5074087
A05_06,30,F,2,United Kingdom,1.0,0,0.76890427
A12_08,18,M,2,Slovenia,0.0,0,0.65314776
A08_11,18,F,0,United States of America,1.0,0,0.5301972
A08_08,61,F,1,Canada,0.0,0,0.70197445
A02_07,40,M,1,United States of America,0.0,0,0.97192454
A12_02,40,M,1,United States of America,0.0,0,0.91548204
A14_12,18,F,0,United States of America,1.0,0,0.8339188
A02_05,21,F,1,United Kingdom,0.0,0,0.77360404
A10_12,31,M,1,United States of America,0.0,0,0.8162204
A20_12,24,M,1,United States of America,0.0,0,0.5433499
A19_11,28,F,3,United States of America,1.0,1,0.77185345
A18_04,34,F,1,Czech Republic,0.0,1,0.542659
A19_05,61,F,1,Canada,0.0,0,0.7163778
A06_12,19,F,3,United States of America,1.0,0,0.69322616
A17_15,31,F,1,United Kingdom,0.0,0,0.5724211
A09_06,32,F,1,United States of America,0.0,0,0.7660193
A08_12,39,F,1,United States of America,0.0,0,0.5724211
A13_12,40,F,1,United States of America,0.0,0,0.5724211
A20_06,33,F,2,United States of America,0.0,0,0.99486923
A08_11,21,F,1,Canada,0.0,0,0.99813473
A11_03,34,F,1,Czech Republic,1.0,1,0.5937116
A17_02,24,F,0,Singapore,1.0,0,0.87312174
A06_15,18,M,2,United Kingdom,1.0,1,0.9992667
A15_07,30,F,1,Canada,1.0,0,0.7775258
A04_10,31,F,1,United Kingdom,1.0,0,0.6290761
A10_06,27,F,1,United States of America,1.0,0,0.66081995
A13_10,18,M,2,Slovenia,1.0,0,0.687906
A19_07,36,M,1,India,1.0,1,0.9724153
A13_02,47,M,1,United States of America,0.0,0,0.86881864
A11_13,52,F,3,United States of America,1.0,1,0.71396863
A03_08,31,F,1,United Kingdom,0.0,0,0.6157744
A04_01,26,F,1,United States of America,0.0,0,0.8670084
A04_15,22,M,0,India,1.0,1,0.9986412
A03_08,32,F,1,United States of America,0.0,0,0.70379996
A20_01,24,F,1,Great Britain,0.0,0,0.9308971
A18_07,68,F,1,United States of America,0.0,1,0.8306884
A18_06,38,M,2,United States of America,0.0,1,0.54719335
A10_02,31,F,1,United Kingdom,0.0,0,0.5724211
A15_01,48,M,1,Canada,1.0,1,0.98496985
A02_12,21,F,0,United States of America,1.0,0,0.7285306
A16_11,26,F,0,India,0.0,1,0.52123195
A10_08,57,F,1,United States of America,0.0,0,0.9446002
A12_15,19,F,2,Canada,1.0,1,0.9990489
A07_12,19,M,3,Canada,1.0,1,0.8717087
A17_06,26,F,1,India,0.0,1,0.747003
A03_03,21,F,0,Canada,0.0,0,0.5724211
A13_03,28,F,3,United States of America,1.0,0,0.66780657
A10_06,18,F,1,United States of America,0.0,0,0.91798496
A03_08,18,M,2,Slovenia,0.0,0,0.6786695
A06_06,25,M,0,United States of America,0.0,0,0.5947903
A11_08,27,F,2,United Kingdom,1.0,1,0.9712424
A03_04,22,M,2,United States of America,0.0,0,0.7713352
A16_06,22,M,1,United States of America,1.0,1,0.8955899
A11_11,31,M,1,United States of America,0.0,0,0.8736517
A04_07,22,F,1,United Kingdom,1.0,1,0.75487274
A15_08,48,M,1,Canada,1.0,1,0.99718493
A08_12,25,F,1,United Kingdom,0.0,0,0.9397577
A17_15,22,M,2,United States of America,0.0,0,0.602963
A14_04,20,M,0,Saudi Arabia,0.0,0,0.895684
A09_07,21,F,0,Canada,1.0,0,0.65334517
A01_08,35,F,1,United Kingdom,1.0,1,0.9394542
A05_09,25,M,1,United States of America,0.0,0,0.5841198
A11_02,22,M,2,United States of America,0.0,0,0.7713352
A08_06,21,F,1,Canada,0.0,0,0.99775714
A06_07,25,M,0,United States of America,1.0,0,0.5322575
A09_13,19,F,2,Canada,1.0,1,0.98991466
A16_03,32,F,1,United States of America,1.0,0,0.8730772
A08_12,22,M,0,Romania,0.0,0,0.79282576
A01_10,31,F,1,Canada,1.0,1,0.8937245
A14_09,56,F,0,United States of America,0.0,1,0.67430824
A04_07,56,F,0,United States of America,1.0,1,0.50862926
A05_13,22,M,1,United States of America,0.0,0,0.9851922
A11_01,27,F,1,United States of America,0.0,0,0.5724211
A11_07,32,F,1,United States of America,0.0,0,0.7562627
A05_04,21,F,0,United States of America,0.0,0,0.5724211
A07_07,26,F,1,India,1.0,1,0.78182155
A08_06,31,F,0,United Kingdom,1.0,1,0.5699254
A07_13,18,M,2,Slovenia,0.0,0,0.5886972
A17_15,36,F,2,United States of America,0.0,0,0.68156
A16_05,68,F,1,United States of America,1.0,1,0.80160874
A10_06,39,M,2,Canada,1.0,0,0.54123056
A16_13,26,F,1,Slovenia,1.0,0,0.72820795
A08_12,56,F,0,United States of America,0.0,0,0.5233274
A12_05,19,F,2,Canada,1.0,1,0.5740916
A01_07,52,F,3,United States of America,1.0,1,0.74535865
A13_09,29,M,1,United States of America,1.0,1,0.9346975
A09_13,68,F,1,United States of America,1.0,1,0.81896424
A07_03,22,M,2,United States of America,1.0,0,0.7724875
A20_11,25,F,1,United States of America,0.0,0,0.88249254
A10_15,33,F,0,United States of America,1.0,1,0.90215683
A02_14,52,F,0,United Kingdom,1.0,1,0.9654507
A20_02,66,M,1,United States of America,0.0,0,0.71284443
A06_09,18,F,0,United States of America,0.0,1,0.7605835
A06_12,57,F,0,United States of America,1.0,1,0.67818433
A20_03,31,M,1,United States of America,0.0,0,0.7803721
A03_01,64,M,1,United States of America,0.0,0,0.68026966
A15_03,21,F,1,Canada,0.0,0,0.9972963
A20_08,36,F,2,United States of America,0.0,0,0.707565
A06_05,32,F,1,United States of America,0.0,0,0.90021527
A06_08,24,M,1,United Kingdom,0.0,0,0.7287675
A08_09,25,M,0,United States of America,0.0,0,0.6745352
A07_15,48,M,1,Canada,1.0,1,0.99754673
A20_02,21,F,0,Canada,1.0,0,0.6378149
A05_04,38,F,1,United States of America,0.0,1,0.6388644
A20_02,18,F,2,United States of America,1.0,0,0.61036897
A07_06,22,M,0,India,1.0,1,0.9992648
A10_01,26,F,1,United States of America,0.0,0,0.848899
A02_14,35,M,2,Canada,0.0,0,0.7781648
A11_01,24,M,0,Phillipines,0.0,0,0.8974178
A17_05,38,M,2,United States of America,0.0,1,0.723433
A02_14,41,F,1,United States of America,1.0,1,0.73760664
A11_10,22,M,0,Romania,0.0,0,0.78295785
A12_08,25,M,0,United States of America,0.0,0,0.7648703
A11_13,24,M,1,United Kingdom,1.0,0,0.7686432
A12_06,21,F,1,United Kingdom,0.0,0,0.74070036
A06_12,30,F,2,United Kingdom,0.0,1,0.7082866
A13_14,19,M,0,Italy,0.0,0,0.5794779
A05_04,18,F,0,United States of America,1.0,1,0.65406686
A18_01,28,F,3,United States of America,1.0,0,0.6821564
A12_08,39,M,2,Canada,0.0,0,0.57066447
A16_06,24,F,0,Singapore,0.0,0,0.8882211
A15_01,29,M,1,United States of America,1.0,1,0.99387
A12_15,32,M,0,United States of America,1.0,0,0.59370613
A11_09,19,F,2,Canada,1.0,1,0.9897814
A14_13,66,M,1,United States of America,0.0,0,0.6976417
A15_12,29,M,1,United States of America,1.0,1,0.9750299
A20_03,26,F,1,United States of America,0.0,0,0.5724211
A04_05,18,F,2,United States of America,1.0,0,0.5899946
A15_03,26,F,1,United States of America,1.0,0,0.5724211
A17_04,28,F,1,United States of America,1.0,0,0.97348696
A09_11,25,F,1,United Kingdom,0.0,0,0.9226735
A06_10,56,F,0,United States of America,1.0,0,0.5444928
A03_09,22,M,0,India,1.0,1,0.9940587
A03_06,30,F,1,United Kingdom,0.0,0,0.6204286
A05_13,23,M,2,Canada,0.0,0,0.9659859
A03_12,57,F,1,United States of America,0.0,0,0.88793653
A19_10,30,F,1,Canada,0.0,0,0.7605393
A13_14,22,F,1,United Kingdom,0.0,0,0.5542833
A19_11,30,M,3,United States of America,1.0,1,0.9783885
A08_09,28,F,3,United States of America,1.0,1,0.5382126
A19_14,40,F,1,United States of America,0.0,0,0.5724211
A11_03,22,M,0,Romania,0.0,0,0.7201203
A17_01,33,F,2,United States of America,0.0,0,0.8232657
A16_07,48,M,1,Canada,1.0,1,0.9991672
A10_15,30,F,2,United Kingdom,0.0,0,0.9599427
A19_10,30,F,2,United States of America,1.0,1,0.9999995
A03_11,32,M,2,United States of America,0.0,0,0.9194031
A01_08,34,F,2,United States of America,0.0,0,0.79254586
A02_07,55,F,2,United States of America,1.0,0,0.5724211
A15_06,28,F,2,United States of America,1.0,0,0.5138784
A08_09,27,F,1,United States of America,0.0,0,0.59653646
A15_10,35,F,3,United States of America,1.0,1,0.78290457
A08_08,22,M,0,India,1.0,1,0.9980263
A17_04,24,F,1,United Kingdom,0.0,0,0.6904615
A11_03,30,M,3,United States of America,1.0,1,0.97543204
A18_02,30,F,1,United Kingdom,1.0,0,0.5588155
A01_01,35,F,1,United Kingdom,1.0,1,0.84609544
A17_08,19,M,0,Italy,0.0,1,0.69533664
A04_09,21,F,1,United Kingdom,0.0,1,0.93179363
A19_11,22,M,1,United States of America,0.0,0,0.886032
A16_14,25,M,0,United States of America,0.0,0,0.7887248
A10_13,47,M,1,United States of America,0.0,0,0.98679
A07_09,18,M,2,United Kingdom,1.0,1,0.99860543
A10_12,23,M,2,Canada,1.0,0,0.5208193
A03_13,19,M,3,Canada,1.0,1,0.86739194
A16_04,30,F,1,United Kingdom,0.0,0,0.640056
A02_14,38,M,2,United States of America,1.0,1,0.9367294
A02_08,21,F,0,United States of America,0.0,0,0.64189696
A02_11,22,F,1,United Kingdom,0.0,0,0.70955974
A09_12,21,F,0,United States of America,0.0,0,0.6752716
A19_08,33,M,1,United States of America,1.0,0,0.91329867
A08_09,32,F,1,United States of America,0.0,0,0.7130485
A19_11,27,F,1,United States of America,0.0,0,0.68976873
A18_12,22,M,1,United States of America,1.0,1,0.96753067
A12_02,23,M,2,United States of America,0.0,0,0.7600086
A18_07,22,M,0,Romania,1.0,0,0.79181623
A09_08,20,F,1,United States of America,1.0,0,0.8731706
A07_05,35,M,1,United States of America,0.0,0,0.9782362
A06_04,61,F,1,Canada,1.0,0,0.6852788
A13_14,28,M,2,United States of America,1.0,1,0.9230268
A02_05,18,F,0,United States of America,1.0,1,0.64901537
A07_09,22,M,1,United States of America,0.0,0,0.87652755
A20_11,30,F,2,United States of America,1.0,1,0.99998426
A11_12,40,F,1,United States of America,1.0,0,0.5724211
A10_04,39,M,2,Canada,0.0,0,0.5267795
A16_08,36,F,2,United States of America,0.0,0,0.7611306
A15_10,18,F,2,United States of America,1.0,0,0.55133295
A08_03,39,F,1,United States of America,0.0,0,0.5724211
A02_15,34,F,2,United States of America,0.0,0,0.92101586
A11_05,33,F,0,United States of America,1.0,1,0.8569036
A07_10,31,F,1,Canada,1.0,1,0.8161182
A15_10,29,M,1,United States of America,1.0,1,0.99591905
A14_08,37,M,1,United Kingdom,1.0,1,0.98045105
A15_12,24,F,1,Great Britain,0.0,0,0.9382049
A12_02,34,F,1,Czech Republic,0.0,1,0.5753338
A06_07,21,F,1,United Kingdom,1.0,1,0.8613634
A20_14,25,M,1,United States of America,0.0,0,0.5724211
A01_04,23,M,0,Singapore,1.0,0,0.5791538
A18_08,21,F,0,Canada,1.0,0,0.684253
A08_02,36,M,1,India,1.0,1,0.9289641
A16_11,20,F,3,United States of America,1.0,1,0.68633187
A07_10,32,F,1,United Kingdom,0.0,0,0.96005005
A15_05,31,F,0,United Kingdom,0.0,0,0.5724211
A06_10,18,F,1,United States of America,0.0,0,0.97888196
A07_10,25,M,1,United States of America,1.0,0,0.5724211
A14_08,31,M,1,United States of America,0.0,0,0.79565364
A19_05,25,M,0,United Kingdom,0.0,0,0.8693637
A20_02,26,F,1,United States of America,0.0,0,0.90129143
A10_14,48,M,1,Canada,1.0,1,0.9947632
A12_02,32,F,1,United States of America,0.0,0,0.8622924
A18_06,57,F,1,United States of America,0.0,0,0.8716096
A07_15,19,M,3,Canada,1.0,1,0.9315991
A02_03,22,M,0,India,1.0,1,0.9800378
A08_02,25,M,1,United States of America,0.0,0,0.5724211
A15_10,22,M,2,United States of America,1.0,0,0.767241
A09_04,41,F,1,United States of America,1.0,1,0.74260825
A10_03,32,F,1,United States of America,0.0,0,0.77637434
A03_05,34,F,2,United Kingdom,0.0,0,0.5672905
A08_02,19,F,3,United States of America,0.0,0,0.8021383
